gene_id	gene_name	chromosome	start	end	mean_cn.id	gene_biotype	mean_cn.if	p.val	p.adj
ENSG00000167346	MMP26	chr11	4704927	4992429	-0.10863811950354978	protein_coding	-0.03690256525904377	5.59823322964863e-08	2.3683984077337403e-7
ENSG00000167355	OR51B5	chr11	5303444	5505652	-0.10898765498859854	protein_coding	-0.03751248708075878	5.01260411883161e-08	2.134666529177033e-7
ENSG00000167359	OR51I1	chr11	5440570	5441514	-0.10898406708595387	protein_coding	-0.03787446808510638	6.71770381368284e-08	2.820997490628509e-7
ENSG00000167360	OR51Q1	chr11	5422111	5423206	-0.10883312368972746	protein_coding	-0.03686943907156673	4.73660511544868e-08	2.0251660251244392e-7
ENSG00000167595	PROSER3	chr19	35758143	35771028	0.14898259958071278	protein_coding	0.06492549531036215	9.10686771149119e-06	3.0868110823455925e-5
ENSG00000167604	NFKBID	chr19	35887653	35902303	0.14266380447259716	protein_coding	0.06363351797175569	1.56467890942809e-05	5.143788715694761e-5
ENSG00000167632	TRAPPC9	chr8	139727725	140458579	0.27711028494293877	protein_coding	0.17277729684692061	7.96902052225798e-11	4.776219963650555e-10
ENSG00000167653	PSCA	chr8	142670308	142682725	0.26978155956676014	protein_coding	0.17923713733075436	2.18707737080271e-09	1.099629712956688e-8
ENSG00000167656	LY6D	chr8	142784882	142786539	NA	protein_coding	0.17920889748549323	1.02113258017737e-09	5.416040101945704e-9
ENSG00000167740	CYB5D2	chr17	4143168	4187310	-0.19341598716602396	protein_coding	-0.14004545454545456	1.41445381575977e-05	4.67539431194926e-5
ENSG00000167741	GGT6	chr17	4556927	4560818	-0.1942243186582809	protein_coding	-0.14012166344294003	1.05102521561689e-05	3.527834164235039e-5
ENSG00000167840	ZNF232	chr17	5105541	5123116	-0.19323375262054507	protein_coding	-0.14171682785299808	1.78520675594594e-05	5.827110325212525e-5
ENSG00000167842	MIS12	chr17	5486285	5490814	-0.1969398322851153	protein_coding	-0.14521334622823984	2.31820666656832e-05	7.463466363016706e-5
ENSG00000167858	TEKT1	chr17	6789133	6831761	-0.1932710267302116	protein_coding	-0.14428252045837944	2.38288517008048e-05	7.65640315029882e-5
ENSG00000167904	TMEM68	chr8	55696424	55773407	0.16237219427108943	protein_coding	0.10429693075609135	4.91748119469008e-06	1.7230361733689148e-5
ENSG00000167910	CYP7A1	chr8	58490178	58500163	0.16907662532004009	protein_coding	0.11152804642166345	5.26595154854808e-06	1.8397981534414503e-5
ENSG00000168016	TRANK1	chr3	36826819	36945057	-0.24342509907091545	protein_coding	-0.12497946023243561	2.17451905133305e-29	6.009325395507944e-28
ENSG00000168026	TTC21A	chr3	39107704	39138903	-0.24988343815513628	protein_coding	-0.12490232108317215	1.93312887061609e-30	5.709824219218809e-29
ENSG00000168028	RPSA	chr3	39406716	39412542	-0.24899496855345912	protein_coding	-0.1253808510638298	2.21328624495866e-30	6.468086292566783e-29
ENSG00000168032	ENTPD3	chr3	40387184	40428744	-0.24965010482180294	protein_coding	-0.12270754352030948	2.44300019707889e-31	8.218014814420157e-30
ENSG00000168036	CTNNB1	chr3	41194741	41260096	-0.2503211062322848	protein_coding	-0.12284731377564896	6.10861890731664e-31	1.921827222029895e-29
ENSG00000168038	ULK4	chr3	41246599	41962130	-0.2543716938212228	protein_coding	-0.12377874220990268	9.31340110521747e-32	3.2769939735789776e-30
ENSG00000168077	SCARA3	chr8	27633868	27676776	-0.2452607966457023	protein_coding	-0.14979883945841393	2.12416999385038e-08	9.605007437080475e-8
ENSG00000168078	PBK	chr8	27809624	27838082	-0.24525149933556986	protein_coding	-0.14661218568665377	7.53260245024287e-09	3.639501789178127e-8
ENSG00000168079	SCARA5	chr8	27869883	27992673	-0.24562469602491463	protein_coding	-0.14652641263472904	9.57288213593804e-09	4.5738155879276556e-8
ENSG00000168081	PNOC	chr8	28316986	28343355	-0.2415152010111493	protein_coding	-0.14911280565156496	4.33242993397836e-08	1.861836463507452e-7
ENSG00000168116	KIAA1586	chr6	57046532	57055239	0.11095471698113207	protein_coding	0.05134816247582205	4.29473354753313e-06	1.5105857235560353e-5
ENSG00000168137	SETD5	chr3	9397615	9479240	-0.21822587938735694	protein_coding	-0.11272644953836747	8.63932466420537e-22	1.2671665492669334e-20
ENSG00000168143	FAM83B	chr6	54846771	54945099	0.11928165576853102	protein_coding	0.053761356250550014	3.32841650125197e-06	1.1797251661409965e-5
ENSG00000168152	THAP9	chr4	82900684	82919969	-0.1055293501048218	protein_coding	-0.05522340425531915	8.78507398468863e-06	2.9876984887716595e-5
ENSG00000168214	RBPJ	chr4	26163455	26435131	-0.13851315198830602	protein_coding	-0.0366006710911124	3.55603482862733e-11	2.2123003151238045e-10
ENSG00000168228	ZCCHC4	chr4	25312774	25370383	-0.1470031925271449	protein_coding	-0.045531029190808876	7.3385929176258e-11	4.4148115661718337e-10
ENSG00000168237	GLYCTK	chr3	52287089	52295257	-0.2774104821802935	protein_coding	-0.13140348162475823	2.62263715246968e-38	3.6711218749461455e-36
ENSG00000168246	UBTD2	chr5	172209646	172283764	-0.1945130255398409	protein_coding	-0.04617111997709867	2.66941279672965e-22	4.03798331984547e-21
ENSG00000168263	KCNV2	chr9	2717510	2730037	-0.19311490494850514	protein_coding	-0.11701160541586074	5.25175509506135e-08	2.2311007954981328e-7
ENSG00000168268	NT5DC2	chr3	52524385	52535054	-0.27591488469601677	protein_coding	-0.13064197989461182	1.20301240323612e-37	1.0237264578551598e-35
ENSG00000168269	FOXI1	chr5	170105897	170109734	-0.19836813417190777	protein_coding	-0.05264642166344294	8.44703147407136e-22	1.2417907685284359e-20
ENSG00000168273	SMIM4	chr3	52534013	52579237	-0.2758306684350923	protein_coding	-0.13002431477373946	1.57719064611956e-37	1.2909572758937094e-35
ENSG00000168291	PDHB	chr3	58427630	58433857	-0.2783605870020964	protein_coding	-0.1300972920696325	1.71434239194209e-38	2.6492761588116283e-36
ENSG00000168297	PXK	chr3	58332880	58426127	-0.2785423377738373	protein_coding	-0.1300972920696325	1.44790186670037e-38	2.497242889200986e-36
ENSG00000168300	PCMTD1	chr8	51817575	51899186	0.16535864795750466	protein_coding	0.09957052459796162	1.62805125457862e-06	5.978909902033308e-6
ENSG00000168301	KCTD6	chr3	58492096	58502360	-0.2783496855345912	protein_coding	-0.13050077369439073	3.18024672069133e-38	4.261263527631136e-36
ENSG00000168306	ACOX2	chr3	58505136	58537283	-0.2783496855345912	protein_coding	-0.13050077369439073	3.18024672069133e-38	4.261263527631136e-36
ENSG00000168309	FAM107A	chr3	58564117	58627610	-0.28004139042393517	protein_coding	-0.1290946613161001	1.69222042069398e-38	2.6492761588116283e-36
ENSG00000168310	IRF2	chr4	184387729	184474550	-0.20294998930914057	protein_coding	-0.09548065687762364	2.95010607953613e-14	2.2767558585057704e-13
ENSG00000168314	MOBP	chr3	39467198	39529479	-0.24866800763278116	protein_coding	-0.12507007044484092	2.45108675926695e-30	7.119946305076643e-29
ENSG00000168329	CX3CR1	chr3	39263495	39281735	-0.24807777777777779	protein_coding	-0.12457872340425533	4.89604032678345e-30	1.396998685265523e-28
ENSG00000168333	PPDPFL	chr8	49054311	49076093	0.1781109052880965	protein_coding	0.10149162283419974	1.2900631625972e-08	6.020814233363158e-8
ENSG00000168334	XIRP1	chr3	39183210	39192596	-0.24896687631027253	protein_coding	-0.12490232108317215	5.93643402954844e-30	1.683907432434467e-28
ENSG00000168356	SCN11A	chr3	38845764	39052157	-0.2490658296298058	protein_coding	-0.1251497939146153	2.8780320799244e-30	8.322596659865215e-29
ENSG00000168374	ARF4	chr3	57571363	57598220	-0.27999635593103134	protein_coding	-0.13010487698881848	4.02524654614199e-40	3.110227501272993e-37
ENSG00000168386	FILIP1L	chr3	99830141	100114513	0.18495354999765012	protein_coding	0.04468852185885202	1.4294363212515e-17	1.556506280587104e-16
ENSG00000168412	MTNR1A	chr4	186533655	186555567	-0.19973451409527612	protein_coding	-0.09377756286266925	4.51379667778014e-15	3.8769680046544664e-14
ENSG00000168421	RHOH	chr4	40191053	40246967	-0.11526326821348533	protein_coding	-0.026168242832780145	4.77907107644981e-10	2.633874921077917e-9
ENSG00000168453	HR	chr8	22114419	22133384	-0.25091530398322853	protein_coding	-0.1573936170212766	1.41957458635065e-08	6.583894906251022e-8
ENSG00000168476	REEP4	chr8	22138020	22141951	-0.25106666666666666	protein_coding	-0.1573936170212766	1.3230339579878e-08	6.168729656396411e-8
ENSG00000168481	LGI3	chr8	22146830	22157084	-0.25106666666666666	protein_coding	-0.15786170212765957	1.66862724920653e-08	7.648996813697803e-8
ENSG00000168484	SFTPC	chr8	22156913	22164479	-0.2510867978393271	protein_coding	-0.1578139972121836	1.64097762686059e-08	7.534767011662948e-8
ENSG00000168487	BMP1	chr8	22165140	22212326	-0.2511928059829939	protein_coding	-0.15792436726792392	1.45012834929918e-08	6.720760394292768e-8
ENSG00000168490	PHYHIP	chr8	22219703	22232101	-0.25125932914046123	protein_coding	-0.1586685962306652	1.4520003354412e-08	6.726210786046844e-8
ENSG00000168491	CCDC110	chr4	185445182	185471752	-0.1941985324947589	protein_coding	-0.09499154858110438	3.0189444908883e-14	2.3233844912545533e-13
ENSG00000168495	POLR3D	chr8	22245133	22254601	-0.25125932914046123	protein_coding	-0.15816189555125726	1.07572531150479e-08	5.1143947433763307e-08
ENSG00000168546	GFRA2	chr8	21690398	21812357	-0.24773605870020965	protein_coding	-0.15587542492590667	2.52721453327467e-08	1.1266605847972952e-7
ENSG00000168556	ING2	chr4	183505058	183512429	-0.20025953878406708	protein_coding	-0.09494603481624758	4.61424510775048e-15	3.9544530943396636e-14
ENSG00000168564	CDKN2AIP	chr4	183444635	183449064	-0.20025953878406708	protein_coding	-0.09509787234042553	4.75439436263225e-15	4.065543864673182e-14
ENSG00000168594	ADAM29	chr4	174829668	174978180	-0.19732231676580422	protein_coding	-0.08978849816153427	4.35954970032746e-17	4.57433034009916e-16
ENSG00000168612	ZSWIM1	chr20	45881227	45885266	0.14449182389937107	protein_coding	0.0474459489681189	3.7079328653883e-15	3.2395359186207956e-14
ENSG00000168615	ADAM9	chr8	38996754	39105445	0.16222273650823502	protein_coding	0.01911391800587508	1.70179512931855e-05	5.5736820130631453e-5
ENSG00000168619	ADAM18	chr8	39584489	39730065	0.14087355304988985	protein_coding	6.507377656853743e-4	1.83930716427065e-05	5.999644797739977e-5
ENSG00000168621	GDNF	chr5	37812677	37840041	0.393083470259706	protein_coding	0.24014719535783366	7.12721451543937e-16	6.829186646564598e-15
ENSG00000168634	WFDC13	chr20	45702038	45708817	0.1419	protein_coding	0.046136170212765955	3.13719710247977e-15	2.7722432035041954e-14
ENSG00000168658	VWA3B	chr2	98087116	98313299	0.114238495677839	protein_coding	0.0790089195451327	8.26667581241364e-07	3.1109950646482426e-6
ENSG00000168671	UGT3A2	chr5	36035021	36071358	0.40593186582809226	protein_coding	0.24270967117988396	3.76326983387695e-17	3.970239398197763e-16
ENSG00000168672	LRATD2	chr8	126552443	126558478	0.3261494758909853	protein_coding	0.19549941972920695	2.72433268408594e-13	1.9241657937289982e-12
ENSG00000168685	IL7R	chr5	35852695	35879603	0.4042505241090147	protein_coding	0.24085010281406688	2.16625214964523e-17	2.3260418440631966e-16
ENSG00000168703	WFDC12	chr20	45123425	45124465	0.14373312368972746	protein_coding	0.043256092843326883	1.63837466373696e-15	1.5142815014070265e-14
ENSG00000168724	DNAJC21	chr5	34929559	34958964	0.3919461215932914	protein_coding	0.23045609284332688	7.39471583608401e-17	7.606162183473633e-16
ENSG00000168734	PKIG	chr20	44531785	44624247	0.14085974842767296	protein_coding	0.04372436639111308	5.97920257270286e-15	5.0152086885323993e-14
ENSG00000168743	NPNT	chr4	105894775	106004027	-0.14247018923236285	protein_coding	-0.06574582274534645	1.29870170663032e-10	7.595222787459246e-10
ENSG00000168754	FAM178B	chr2	96875882	96986580	0.1193696771494544	protein_coding	0.08655699142040807	2.31189061404272e-07	9.170182955125919e-7
ENSG00000168758	SEMA4C	chr2	96859718	96870757	0.12193626834381552	protein_coding	0.08744399637213154	2.07783414939876e-07	8.272366501223382e-7
ENSG00000168763	CNNM3	chr2	96816245	96835382	0.12063291404612159	protein_coding	0.08336460348162476	3.84293587095896e-07	1.4876663197676044e-6
ENSG00000168769	TET2	chr4	105145875	105279816	-0.14096296284343637	protein_coding	-0.06580431708284348	2.48345147147397e-11	1.5611074544244283e-10
ENSG00000168772	CXXC4	chr4	104468308	104494901	-0.13970251599714656	protein_coding	-0.06372998065764023	1.64003747161261e-11	1.0407557108784751e-10
ENSG00000168779	SHOX2	chr3	158095905	158106420	0.4116970649895178	protein_coding	0.11751489361702128	2.56882202741586e-37	2.0336858649013184e-35
ENSG00000168785	TSPAN5	chr4	98470367	98658611	-0.13860175805797173	protein_coding	-0.0662752417794971	5.60722487194876e-10	3.0718877723038626e-9
ENSG00000168811	IL12A	chr3	159988835	159996019	0.41190670859538786	protein_coding	0.11845957446808511	2.76564377896062e-37	2.163386736301448e-35
ENSG00000168818	STX18	chr4	4415742	4542346	-0.14363170063443037	protein_coding	-0.05384819593968571	9.46721118305837e-09	4.5244462746941744e-8
ENSG00000168824	NSG1	chr4	4348140	4419058	-0.14355847139081754	protein_coding	-0.05208462593402634	5.57174656325919e-09	2.7165428662917157e-8
ENSG00000168826	ZBTB49	chr4	4290251	4321786	-0.14276750524109014	protein_coding	-0.05130065545886143	6.0562589513103e-09	2.9475624631509462e-8
ENSG00000168827	GFM1	chr3	158644527	158695581	0.41199403486331604	protein_coding	0.11620522243713732	9.86542995997558e-38	8.86059980424346e-36
ENSG00000168843	FSTL5	chr4	161383897	162164004	-0.18055243514942282	protein_coding	-0.07756154864334983	4.45082311196823e-17	4.6650325585398965e-16
ENSG00000168874	ATOH8	chr2	85751344	85791383	0.12551577417156268	protein_coding	0.07153713733075436	3.81105007786808e-10	2.1215577623682336e-9
ENSG00000168875	SOX14	chr3	137764315	137766334	0.2798134171907757	protein_coding	0.07361992263056093	3.79050876876838e-29	1.0445257901041198e-27
ENSG00000168878	SFTPB	chr2	85657314	85668741	0.1286440251572327	protein_coding	0.07136827852998066	5.36846062084527e-11	3.2848449101320266e-10
ENSG00000168883	USP39	chr2	85602856	85649283	0.12872237398559566	protein_coding	0.07136827852998066	4.8026880430395e-11	2.954570857560319e-10
ENSG00000168884	TNIP2	chr4	2741648	2756342	-0.14142681649508773	protein_coding	-0.05263036750483559	5.5189964183304e-08	2.337948548528253e-7
ENSG00000168887	C2orf68	chr2	85605254	85612066	0.12870691823899372	protein_coding	0.07136827852998066	4.8098332533934e-11	2.9580244812416526e-10
ENSG00000168894	RNF181	chr2	85595725	85597708	0.13033207547169812	protein_coding	0.07136827852998066	3.77238131767658e-11	2.343875519895738e-10
ENSG00000168899	VAMP5	chr2	85584431	85593406	0.12963855581026273	protein_coding	0.07136827852998066	3.80635554883872e-11	2.363464163835344e-10
ENSG00000168906	MAT2A	chr2	85539168	85545281	0.12934842767295598	protein_coding	0.07105725338491296	3.83203200637546e-11	2.3763703958399134e-10
ENSG00000168916	ZNF608	chr5	124636913	124748807	-0.216339392198017	protein_coding	-0.09060566724877743	4.75038063485282e-23	7.577465129929968e-22
ENSG00000168917	SLC35G2	chr3	136818647	136855888	0.2733670999620631	protein_coding	0.07287007800944038	1.63055354302768e-28	4.3444693504366474e-27
ENSG00000168924	LETM1	chr4	1811479	1856156	-0.13561572327044025	protein_coding	-0.046744302576778765	4.41434334046714e-08	1.896194581005198e-7
ENSG00000168936	TMEM129	chr4	1715952	1721358	-0.13652955974842768	protein_coding	-0.04491237911025145	2.65875948597009e-08	1.1820312310813403e-7
ENSG00000168938	PPIC	chr5	123023250	123036725	-0.22214612159329142	protein_coding	-0.09175280464216634	3.46324836623152e-25	6.591090511378745e-24
ENSG00000168944	CEP120	chr5	123344890	123423592	-0.21966273245347354	protein_coding	-0.08975361133304326	6.08197540421566e-25	1.138425570573972e-23
ENSG00000169006	NTSR2	chr2	11658178	11670195	0.12539706498951783	protein_coding	0.06110793036750484	4.09090598128234e-10	2.264947860144195e-9
ENSG00000169016	E2F6	chr2	11444375	11466177	0.12362767295597485	protein_coding	0.06115647969052224	1.13010779138874e-09	5.971086489676227e-9
ENSG00000169045	HNRNPH1	chr5	179614178	179634784	-0.1791989909787664	protein_coding	-0.048515626575444684	5.12332294041826e-18	5.83877458643419e-17
ENSG00000169064	ZBBX	chr3	167239843	167407874	0.48593450662524756	protein_coding	0.17578737993480809	4.06429963661534e-33	1.639041254290157e-31
ENSG00000169067	ACTBL2	chr5	57480018	57482811	-0.1962517819706499	protein_coding	-0.062475822050290133	3.94541772131872e-23	6.330036056703797e-22
ENSG00000169085	VXN	chr8	66493520	66518524	0.1765117400419287	protein_coding	0.12382058404846112	1.08257312842406e-05	3.63056686141798e-5
ENSG00000169087	HSPBAP1	chr3	122739999	122793831	0.23256634674370708	protein_coding	0.048588781431334625	4.05188875879703e-28	1.0408289249159871e-26
ENSG00000169122	FAM110B	chr8	57994509	58204279	0.1623731604942721	protein_coding	0.10998429829954369	1.28777739077895e-05	4.281582763799824e-5
ENSG00000169131	ZNF354A	chr5	178711512	178730659	-0.18196813417190777	protein_coding	-0.05436626641921249	1.01170330289677e-18	1.1865860778419493e-17
ENSG00000169139	UBE2V2	chr8	48008415	48064708	0.1709912512045424	protein_coding	0.11088413926499033	3.34891628613943e-07	1.3053070197610042e-6
ENSG00000169194	IL13	chr5	132656263	132661110	-0.22163752620545074	protein_coding	-0.09543233487170581	3.37148155087341e-23	5.422723490276575e-22
ENSG00000169220	RGS14	chr5	177357924	177372596	-0.18159350104821803	protein_coding	-0.04984795696054404	5.14445895326425e-19	6.199345826587993e-18
ENSG00000169223	LMAN2	chr5	177331567	177351668	-0.1816104119296632	protein_coding	-0.05010540270546376	5.63846969039194e-19	6.752530626739063e-18
ENSG00000169228	RAB24	chr5	177301198	177303744	-0.1817236897274633	protein_coding	-0.04828355899419729	4.47359316548339e-19	5.424758266016487e-18
ENSG00000169230	PRELID1	chr5	177303799	177306949	-0.18154342860380596	protein_coding	-0.04982669245647969	5.34309774594204e-19	6.414705976281069e-18
ENSG00000169247	SH3TC2	chr5	148923639	149063163	-0.19112136061254437	protein_coding	-0.07340136114381214	3.43439119067135e-20	4.591151185480863e-19
ENSG00000169251	NMD3	chr3	161104696	161253532	0.4173789239055275	protein_coding	0.1217168421827937	2.7150799394403e-37	2.1407020077619702e-35
ENSG00000169252	ADRB2	chr5	148826611	148828623	-0.19091236897274633	protein_coding	-0.07342456479690522	4.66981159409322e-20	6.187019928881943e-19
ENSG00000169255	B3GALNT1	chr3	161083883	161105411	0.42103316456867373	protein_coding	0.12190459999575864	2.84931285930699e-37	2.201607060129325e-35
